E722  EA        NOP A:32 X:32 Y:40 P:24 SP:FB PPU: 61
E723  EA        NOP A:32 X:32 Y:40 P:24 SP:FB PPU: 67
E724  F0 12     BEQ A:32 X:32 Y:40 P:24 SP:FB PPU: 73
E726  30 10     BMI A:32 X:32 Y:40 P:24 SP:FB PPU: 79
E728  70 0E     BVS A:32 X:32 Y:40 P:24 SP:FB PPU: 85
E72A  B0 0C     BCS A:32 X:32 Y:40 P:24 SP:FB PPU: 91
E72C  C9 32     CMP A:32 X:32 Y:40 P:24 SP:FB PPU: 97
E72E  D0 08     BNE A:32 X:32 Y:40 P:27 SP:FB PPU:103
E730  E0 32     CPX A:32 X:32 Y:40 P:27 SP:FB PPU:109
E732  D0 04     BNE A:32 X:32 Y:40 P:27 SP:FB PPU:115
E734  C0 40     CPY A:32 X:32 Y:40 P:27 SP:FB PPU:121
E736  F0 04     BEQ A:32 X:32 Y:40 P:27 SP:FB PPU:127
E73C  60        RTS A:32 X:32 Y:40 P:27 SP:FB PPU:136
C635  20 3D E7  JSR A:32 X:32 Y:40 P:27 SP:FD PPU:154
E73D  A9 C0     LDA A:32 X:32 Y:40 P:27 SP:FB PPU:172
E73F  85 01     STA A:C0 X:32 Y:40 P:A5 SP:FB PPU:178
E741  A9 00     LDA A:C0 X:32 Y:40 P:A5 SP:FB PPU:187
E743  8D 89 04  STA A:00 X:32 Y:40 P:27 SP:FB PPU:193
E746  A9 89     LDA A:00 X:32 Y:40 P:27 SP:FB PPU:205
E748  85 60     STA A:89 X:32 Y:40 P:A5 SP:FB PPU:211
E74A  A9 04     LDA A:89 X:32 Y:40 P:A5 SP:FB PPU:220
E74C  85 61     STA A:04 X:32 Y:40 P:25 SP:FB PPU:226
E74E  A0 44     LDY A:04 X:32 Y:40 P:25 SP:FB PPU:235
E750  A2 17     LDX A:04 X:32 Y:44 P:25 SP:FB PPU:241
E752  A9 3E     LDA A:04 X:17 Y:44 P:25 SP:FB PPU:247
E754  24 01     BIT A:3E X:17 Y:44 P:25 SP:FB PPU:253
E756  18        CLC A:3E X:17 Y:44 P:E7 SP:FB PPU:262
E757  83 49     SAX A:3E X:17 Y:44 P:E6 SP:FB PPU:268
E759  EA        NOP A:3E X:17 Y:44 P:E6 SP:FB PPU:286
E75A  EA        NOP A:3E X:17 Y:44 P:E6 SP:FB PPU:292
E75B  EA        NOP A:3E X:17 Y:44 P:E6 SP:FB PPU:298
E75C  EA        NOP A:3E X:17 Y:44 P:E6 SP:FB PPU:304
E75D  D0 19     BNE A:3E X:17 Y:44 P:E6 SP:FB PPU:310
E75F  B0 17     BCS A:3E X:17 Y:44 P:E6 SP:FB PPU:316
E761  50 15     BVC A:3E X:17 Y:44 P:E6 SP:FB PPU:322
E763  10 13     BPL A:3E X:17 Y:44 P:E6 SP:FB PPU:328
E765  C9 3E     CMP A:3E X:17 Y:44 P:E6 SP:FB PPU:334
E767  D0 0F     BNE A:3E X:17 Y:44 P:67 SP:FB PPU:340
E769  C0 44     CPY A:3E X:17 Y:44 P:67 SP:FB PPU:  5
E76B  D0 0B     BNE A:3E X:17 Y:44 P:67 SP:FB PPU: 11
E76D  E0 17     CPX A:3E X:17 Y:44 P:67 SP:FB PPU: 17
E76F  D0 07     BNE A:3E X:17 Y:44 P:67 SP:FB PPU: 23
E771  AD 89 04  LDA A:3E X:17 Y:44 P:67 SP:FB PPU: 29
E774  C9 16     CMP A:16 X:17 Y:44 P:65 SP:FB PPU: 41
E776  F0 04     BEQ A:16 X:17 Y:44 P:67 SP:FB PPU: 47
E77C  A0 44     LDY A:16 X:17 Y:44 P:67 SP:FB PPU: 56
E77E  A2 7A     LDX A:16 X:17 Y:44 P:65 SP:FB PPU: 62
E780  A9 66     LDA A:16 X:7A Y:44 P:65 SP:FB PPU: 68
E782  38        SEC A:66 X:7A Y:44 P:65 SP:FB PPU: 74
E783  B8        CLV A:66 X:7A Y:44 P:65 SP:FB PPU: 80
E784  83 E6     SAX A:66 X:7A Y:44 P:25 SP:FB PPU: 86
E786  EA        NOP A:66 X:7A Y:44 P:25 SP:FB PPU:104
E787  EA        NOP A:66 X:7A Y:44 P:25 SP:FB PPU:110
E788  EA        NOP A:66 X:7A Y:44 P:25 SP:FB PPU:116
E789  EA        NOP A:66 X:7A Y:44 P:25 SP:FB PPU:122
E78A  F0 19     BEQ A:66 X:7A Y:44 P:25 SP:FB PPU:128
E78C  90 17     BCC A:66 X:7A Y:44 P:25 SP:FB PPU:134
E78E  70 15     BVS A:66 X:7A Y:44 P:25 SP:FB PPU:140
E790  30 13     BMI A:66 X:7A Y:44 P:25 SP:FB PPU:146
E792  C9 66     CMP A:66 X:7A Y:44 P:25 SP:FB PPU:152
E794  D0 0F     BNE A:66 X:7A Y:44 P:27 SP:FB PPU:158
E796  C0 44     CPY A:66 X:7A Y:44 P:27 SP:FB PPU:164
E798  D0 0B     BNE A:66 X:7A Y:44 P:27 SP:FB PPU:170
E79A  E0 7A     CPX A:66 X:7A Y:44 P:27 SP:FB PPU:176
E79C  D0 07     BNE A:66 X:7A Y:44 P:27 SP:FB PPU:182
E79E  AD 89 04  LDA A:66 X:7A Y:44 P:27 SP:FB PPU:188
E7A1  C9 62     CMP A:62 X:7A Y:44 P:25 SP:FB PPU:200
E7A3  F0 04     BEQ A:62 X:7A Y:44 P:27 SP:FB PPU:206
E7A9  A9 FF     LDA A:62 X:7A Y:44 P:27 SP:FB PPU:215
E7AB  85 49     STA A:FF X:7A Y:44 P:A5 SP:FB PPU:221
E7AD  A0 44     LDY A:FF X:7A Y:44 P:A5 SP:FB PPU:230
E7AF  A2 AA     LDX A:FF X:7A Y:44 P:25 SP:FB PPU:236
E7B1  A9 55     LDA A:FF X:AA Y:44 P:A5 SP:FB PPU:242
E7B3  24 01     BIT A:55 X:AA Y:44 P:25 SP:FB PPU:248
E7B5  18        CLC A:55 X:AA Y:44 P:E5 SP:FB PPU:257
E7B6  87 49     SAX A:55 X:AA Y:44 P:E4 SP:FB PPU:263
E7B8  EA        NOP A:55 X:AA Y:44 P:E4 SP:FB PPU:272
E7B9  EA        NOP A:55 X:AA Y:44 P:E4 SP:FB PPU:278
E7BA  EA        NOP A:55 X:AA Y:44 P:E4 SP:FB PPU:284
E7BB  EA        NOP A:55 X:AA Y:44 P:E4 SP:FB PPU:290
E7BC  F0 18     BEQ A:55 X:AA Y:44 P:E4 SP:FB PPU:296
E7BE  B0 16     BCS A:55 X:AA Y:44 P:E4 SP:FB PPU:302
E7C0  50 14     BVC A:55 X:AA Y:44 P:E4 SP:FB PPU:308
E7C2  10 12     BPL A:55 X:AA Y:44 P:E4 SP:FB PPU:314
E7C4  C9 55     CMP A:55 X:AA Y:44 P:E4 SP:FB PPU:320
E7C6  D0 0E     BNE A:55 X:AA Y:44 P:67 SP:FB PPU:326
E7C8  C0 44     CPY A:55 X:AA Y:44 P:67 SP:FB PPU:332
E7CA  D0 0A     BNE A:55 X:AA Y:44 P:67 SP:FB PPU:338
E7CC  E0 AA     CPX A:55 X:AA Y:44 P:67 SP:FB PPU:  3
E7CE  D0 06     BNE A:55 X:AA Y:44 P:67 SP:FB PPU:  9
E7D0  A5 49     LDA A:55 X:AA Y:44 P:67 SP:FB PPU: 15
E7D2  C9 00     CMP A:00 X:AA Y:44 P:67 SP:FB PPU: 24
E7D4  F0 04     BEQ A:00 X:AA Y:44 P:67 SP:FB PPU: 30
E7DA  A9 00     LDA A:00 X:AA Y:44 P:67 SP:FB PPU: 39
E7DC  85 56     STA A:00 X:AA Y:44 P:67 SP:FB PPU: 45
E7DE  A0 58     LDY A:00 X:AA Y:44 P:67 SP:FB PPU: 54
E7E0  A2 EF     LDX A:00 X:AA Y:58 P:65 SP:FB PPU: 60
E7E2  A9 66     LDA A:00 X:EF Y:58 P:E5 SP:FB PPU: 66
E7E4  38        SEC A:66 X:EF Y:58 P:65 SP:FB PPU: 72
E7E5  B8        CLV A:66 X:EF Y:58 P:65 SP:FB PPU: 78
E7E6  87 56     SAX A:66 X:EF Y:58 P:25 SP:FB PPU: 84
E7E8  EA        NOP A:66 X:EF Y:58 P:25 SP:FB PPU: 93
E7E9  EA        NOP A:66 X:EF Y:58 P:25 SP:FB PPU: 99
E7EA  EA        NOP A:66 X:EF Y:58 P:25 SP:FB PPU:105
E7EB  EA        NOP A:66 X:EF Y:58 P:25 SP:FB PPU:111
E7EC  F0 18     BEQ A:66 X:EF Y:58 P:25 SP:FB PPU:117
E7EE  90 16     BCC A:66 X:EF Y:58 P:25 SP:FB PPU:123
E7F0  70 14     BVS A:66 X:EF Y:58 P:25 SP:FB PPU:129
E7F2  30 12     BMI A:66 X:EF Y:58 P:25 SP:FB PPU:135
E7F4  C9 66     CMP A:66 X:EF Y:58 P:25 SP:FB PPU:141
E7F6  D0 0E     BNE A:66 X:EF Y:58 P:27 SP:FB PPU:147
E7F8  C0 58     CPY A:66 X:EF Y:58 P:27 SP:FB PPU:153
E7FA  D0 0A     BNE A:66 X:EF Y:58 P:27 SP:FB PPU:159
E7FC  E0 EF     CPX A:66 X:EF Y:58 P:27 SP:FB PPU:165
E7FE  D0 06     BNE A:66 X:EF Y:58 P:27 SP:FB PPU:171
E800  A5 56     LDA A:66 X:EF Y:58 P:27 SP:FB PPU:177
E802  C9 66     CMP A:66 X:EF Y:58 P:25 SP:FB PPU:186
E804  F0 04     BEQ A:66 X:EF Y:58 P:27 SP:FB PPU:192
E80A  A9 FF     LDA A:66 X:EF Y:58 P:27 SP:FB PPU:201
E80C  8D 49 05  STA A:FF X:EF Y:58 P:A5 SP:FB PPU:207
E80F  A0 E5     LDY A:FF X:EF Y:58 P:A5 SP:FB PPU:219
E811  A2 AF     LDX A:FF X:EF Y:E5 P:A5 SP:FB PPU:225
E813  A9 F5     LDA A:FF X:AF Y:E5 P:A5 SP:FB PPU:231
E815  24 01     BIT A:F5 X:AF Y:E5 P:A5 SP:FB PPU:237
E817  18        CLC A:F5 X:AF Y:E5 P:E5 SP:FB PPU:246
E818  8F 49 05  SAX A:F5 X:AF Y:E5 P:E4 SP:FB PPU:252
E81B  EA        NOP A:F5 X:AF Y:E5 P:E4 SP:FB PPU:264
E81C  EA        NOP A:F5 X:AF Y:E5 P:E4 SP:FB PPU:270
E81D  EA        NOP A:F5 X:AF Y:E5 P:E4 SP:FB PPU:276
E81E  EA        NOP A:F5 X:AF Y:E5 P:E4 SP:FB PPU:282
E81F  F0 19     BEQ A:F5 X:AF Y:E5 P:E4 SP:FB PPU:288
E821  B0 17     BCS A:F5 X:AF Y:E5 P:E4 SP:FB PPU:294
E823  50 15     BVC A:F5 X:AF Y:E5 P:E4 SP:FB PPU:300
E825  10 13     BPL A:F5 X:AF Y:E5 P:E4 SP:FB PPU:306
E827  C9 F5     CMP A:F5 X:AF Y:E5 P:E4 SP:FB PPU:312
E829  D0 0F     BNE A:F5 X:AF Y:E5 P:67 SP:FB PPU:318
E82B  C0 E5     CPY A:F5 X:AF Y:E5 P:67 SP:FB PPU:324
E82D  D0 0B     BNE A:F5 X:AF Y:E5 P:67 SP:FB PPU:330
E82F  E0 AF     CPX A:F5 X:AF Y:E5 P:67 SP:FB PPU:336
E831  D0 07     BNE A:F5 X:AF Y:E5 P:67 SP:FB PPU:  1
E833  AD 49 05  LDA A:F5 X:AF Y:E5 P:67 SP:FB PPU:  7
E836  C9 A5     CMP A:A5 X:AF Y:E5 P:E5 SP:FB PPU: 19
E838  F0 04     BEQ A:A5 X:AF Y:E5 P:67 SP:FB PPU: 25
E83E  A9 00     LDA A:A5 X:AF Y:E5 P:67 SP:FB PPU: 34
E840  8D 56 05  STA A:00 X:AF Y:E5 P:67 SP:FB PPU: 40
E843  A0 58     LDY A:00 X:AF Y:E5 P:67 SP:FB PPU: 52
E845  A2 B3     LDX A:00 X:AF Y:58 P:65 SP:FB PPU: 58
E847  A9 97     LDA A:00 X:B3 Y:58 P:E5 SP:FB PPU: 64
E849  38        SEC A:97 X:B3 Y:58 P:E5 SP:FB PPU: 70
E84A  B8        CLV A:97 X:B3 Y:58 P:E5 SP:FB PPU: 76
E84B  8F 56 05  SAX A:97 X:B3 Y:58 P:A5 SP:FB PPU: 82
E84E  EA        NOP A:97 X:B3 Y:58 P:A5 SP:FB PPU: 94
E84F  EA        NOP A:97 X:B3 Y:58 P:A5 SP:FB PPU:100
E850  EA        NOP A:97 X:B3 Y:58 P:A5 SP:FB PPU:106
E851  EA        NOP A:97 X:B3 Y:58 P:A5 SP:FB PPU:112
E852  F0 19     BEQ A:97 X:B3 Y:58 P:A5 SP:FB PPU:118
E854  90 17     BCC A:97 X:B3 Y:58 P:A5 SP:FB PPU:124
E856  70 15     BVS A:97 X:B3 Y:58 P:A5 SP:FB PPU:130
E858  10 13     BPL A:97 X:B3 Y:58 P:A5 SP:FB PPU:136
E85A  C9 97     CMP A:97 X:B3 Y:58 P:A5 SP:FB PPU:142
E85C  D0 0F     BNE A:97 X:B3 Y:58 P:27 SP:FB PPU:148
E85E  C0 58     CPY A:97 X:B3 Y:58 P:27 SP:FB PPU:154
E860  D0 0B     BNE A:97 X:B3 Y:58 P:27 SP:FB PPU:160
E862  E0 B3     CPX A:97 X:B3 Y:58 P:27 SP:FB PPU:166
E864  D0 07     BNE A:97 X:B3 Y:58 P:27 SP:FB PPU:172
E866  AD 56 05  LDA A:97 X:B3 Y:58 P:27 SP:FB PPU:178
E869  C9 93     CMP A:93 X:B3 Y:58 P:A5 SP:FB PPU:190
E86B  F0 04     BEQ A:93 X:B3 Y:58 P:27 SP:FB PPU:196
E871  A9 FF     LDA A:93 X:B3 Y:58 P:27 SP:FB PPU:205
E873  85 49     STA A:FF X:B3 Y:58 P:A5 SP:FB PPU:211
E875  A0 FF     LDY A:FF X:B3 Y:58 P:A5 SP:FB PPU:220
E877  A2 AA     LDX A:FF X:B3 Y:FF P:A5 SP:FB PPU:226
E879  A9 55     LDA A:FF X:AA Y:FF P:A5 SP:FB PPU:232
E87B  24 01     BIT A:55 X:AA Y:FF P:25 SP:FB PPU:238
E87D  18        CLC A:55 X:AA Y:FF P:E5 SP:FB PPU:247
E87E  97 4A     SAX A:55 X:AA Y:FF P:E4 SP:FB PPU:253
E880  EA        NOP A:55 X:AA Y:FF P:E4 SP:FB PPU:265
E881  EA        NOP A:55 X:AA Y:FF P:E4 SP:FB PPU:271
E882  EA        NOP A:55 X:AA Y:FF P:E4 SP:FB PPU:277
E883  EA        NOP A:55 X:AA Y:FF P:E4 SP:FB PPU:283
E884  F0 18     BEQ A:55 X:AA Y:FF P:E4 SP:FB PPU:289
E886  B0 16     BCS A:55 X:AA Y:FF P:E4 SP:FB PPU:295
E888  50 14     BVC A:55 X:AA Y:FF P:E4 SP:FB PPU:301
E88A  10 12     BPL A:55 X:AA Y:FF P:E4 SP:FB PPU:307
E88C  C9 55     CMP A:55 X:AA Y:FF P:E4 SP:FB PPU:313
E88E  D0 0E     BNE A:55 X:AA Y:FF P:67 SP:FB PPU:319
E890  C0 FF     CPY A:55 X:AA Y:FF P:67 SP:FB PPU:325
E892  D0 0A     BNE A:55 X:AA Y:FF P:67 SP:FB PPU:331
E894  E0 AA     CPX A:55 X:AA Y:FF P:67 SP:FB PPU:337
E896  D0 06     BNE A:55 X:AA Y:FF P:67 SP:FB PPU:  2
E898  A5 49     LDA A:55 X:AA Y:FF P:67 SP:FB PPU:  8
E89A  C9 00     CMP A:00 X:AA Y:FF P:67 SP:FB PPU: 17
E89C  F0 04     BEQ A:00 X:AA Y:FF P:67 SP:FB PPU: 23
E8A2  A9 00     LDA A:00 X:AA Y:FF P:67 SP:FB PPU: 32
E8A4  85 56     STA A:00 X:AA Y:FF P:67 SP:FB PPU: 38
E8A6  A0 06     LDY A:00 X:AA Y:FF P:67 SP:FB PPU: 47
E8A8  A2 EF     LDX A:00 X:AA Y:06 P:65 SP:FB PPU: 53
E8AA  A9 66     LDA A:00 X:EF Y:06 P:E5 SP:FB PPU: 59
E8AC  38        SEC A:66 X:EF Y:06 P:65 SP:FB PPU: 65
E8AD  B8        CLV A:66 X:EF Y:06 P:65 SP:FB PPU: 71
E8AE  97 50     SAX A:66 X:EF Y:06 P:25 SP:FB PPU: 77
E8B0  EA        NOP A:66 X:EF Y:06 P:25 SP:FB PPU: 89
E8B1  EA        NOP A:66 X:EF Y:06 P:25 SP:FB PPU: 95
E8B2  EA        NOP A:66 X:EF Y:06 P:25 SP:FB PPU:101
E8B3  EA        NOP A:66 X:EF Y:06 P:25 SP:FB PPU:107
E8B4  F0 18     BEQ A:66 X:EF Y:06 P:25 SP:FB PPU:113
E8B6  90 16     BCC A:66 X:EF Y:06 P:25 SP:FB PPU:119
E8B8  70 14     BVS A:66 X:EF Y:06 P:25 SP:FB PPU:125
E8BA  30 12     BMI A:66 X:EF Y:06 P:25 SP:FB PPU:131
E8BC  C9 66     CMP A:66 X:EF Y:06 P:25 SP:FB PPU:137
E8BE  D0 0E     BNE A:66 X:EF Y:06 P:27 SP:FB PPU:143
E8C0  C0 06     CPY A:66 X:EF Y:06 P:27 SP:FB PPU:149
E8C2  D0 0A     BNE A:66 X:EF Y:06 P:27 SP:FB PPU:155
E8C4  E0 EF     CPX A:66 X:EF Y:06 P:27 SP:FB PPU:161
E8C6  D0 06     BNE A:66 X:EF Y:06 P:27 SP:FB PPU:167
E8C8  A5 56     LDA A:66 X:EF Y:06 P:27 SP:FB PPU:173
E8CA  C9 66     CMP A:66 X:EF Y:06 P:25 SP:FB PPU:182
E8CC  F0 04     BEQ A:66 X:EF Y:06 P:27 SP:FB PPU:188
E8D2  60        RTS A:66 X:EF Y:06 P:27 SP:FB PPU:197
C638  20 D3 E8  JSR A:66 X:EF Y:06 P:27 SP:FD PPU:215
E8D3  A0 90     LDY A:66 X:EF Y:06 P:27 SP:FB PPU:233
E8D5  20 31 F9  JSR A:66 X:EF Y:90 P:A5 SP:FB PPU:239
F931  24 01     BIT A:66 X:EF Y:90 P:A5 SP:F9 PPU:257
F933  A9 40     LDA A:66 X:EF Y:90 P:E5 SP:F9 PPU:266
F935  38        SEC A:40 X:EF Y:90 P:65 SP:F9 PPU:272
F936  60        RTS A:40 X:EF Y:90 P:65 SP:F9 PPU:278
E8D8  EB 40     SBC A:40 X:EF Y:90 P:65 SP:FB PPU:296
E8DA  EA        NOP A:00 X:EF Y:90 P:27 SP:FB PPU:302
E8DB  EA        NOP A:00 X:EF Y:90 P:27 SP:FB PPU:308
E8DC  EA        NOP A:00 X:EF Y:90 P:27 SP:FB PPU:314
E8DD  EA        NOP A:00 X:EF Y:90 P:27 SP:FB PPU:320
E8DE  20 37 F9  JSR A:00 X:EF Y:90 P:27 SP:FB PPU:326
F937  30 0B     BMI A:00 X:EF Y:90 P:27 SP:F9 PPU:  3
F939  90 09     BCC A:00 X:EF Y:90 P:27 SP:F9 PPU:  9
F93B  D0 07     BNE A:00 X:EF Y:90 P:27 SP:F9 PPU: 15
F93D  70 05     BVS A:00 X:EF Y:90 P:27 SP:F9 PPU: 21
F93F  C9 00     CMP A:00 X:EF Y:90 P:27 SP:F9 PPU: 27
F941  D0 01     BNE A:00 X:EF Y:90 P:27 SP:F9 PPU: 33
F943  60        RTS A:00 X:EF Y:90 P:27 SP:F9 PPU: 39
E8E1  C8        INY A:00 X:EF Y:90 P:27 SP:FB PPU: 57
E8E2  20 47 F9  JSR A:00 X:EF Y:91 P:A5 SP:FB PPU: 63
F947  B8        CLV A:00 X:EF Y:91 P:A5 SP:F9 PPU: 81
F948  38        SEC A:00 X:EF Y:91 P:A5 SP:F9 PPU: 87
F949  A9 40     LDA A:00 X:EF Y:91 P:A5 SP:F9 PPU: 93
F94B  60        RTS A:40 X:EF Y:91 P:25 SP:F9 PPU: 99
E8E5  EB 3F     SBC A:40 X:EF Y:91 P:25 SP:FB PPU:117
E8E7  EA        NOP A:01 X:EF Y:91 P:25 SP:FB PPU:123
E8E8  EA        NOP A:01 X:EF Y:91 P:25 SP:FB PPU:129
E8E9  EA        NOP A:01 X:EF Y:91 P:25 SP:FB PPU:135
E8EA  EA        NOP A:01 X:EF Y:91 P:25 SP:FB PPU:141
E8EB  20 4C F9  JSR A:01 X:EF Y:91 P:25 SP:FB PPU:147
F94C  F0 0B     BEQ A:01 X:EF Y:91 P:25 SP:F9 PPU:165
F94E  30 09     BMI A:01 X:EF Y:91 P:25 SP:F9 PPU:171
F950  90 07     BCC A:01 X:EF Y:91 P:25 SP:F9 PPU:177
F952  70 05     BVS A:01 X:EF Y:91 P:25 SP:F9 PPU:183
F954  C9 01     CMP A:01 X:EF Y:91 P:25 SP:F9 PPU:189
F956  D0 01     BNE A:01 X:EF Y:91 P:27 SP:F9 PPU:195
F958  60        RTS A:01 X:EF Y:91 P:27 SP:F9 PPU:201
E8EE  C8        INY A:01 X:EF Y:91 P:27 SP:FB PPU:219
E8EF  20 5C F9  JSR A:01 X:EF Y:92 P:A5 SP:FB PPU:225
F95C  A9 40     LDA A:01 X:EF Y:92 P:A5 SP:F9 PPU:243
F95E  38        SEC A:40 X:EF Y:92 P:25 SP:F9 PPU:249
F95F  24 01     BIT A:40 X:EF Y:92 P:25 SP:F9 PPU:255
F961  60        RTS A:40 X:EF Y:92 P:E5 SP:F9 PPU:264
E8F2  EB 41     SBC A:40 X:EF Y:92 P:E5 SP:FB PPU:282
E8F4  EA        NOP A:FF X:EF Y:92 P:A4 SP:FB PPU:288
E8F5  EA        NOP A:FF X:EF Y:92 P:A4 SP:FB PPU:294
E8F6  EA        NOP A:FF X:EF Y:92 P:A4 SP:FB PPU:300
E8F7  EA        NOP A:FF X:EF Y:92 P:A4 SP:FB PPU:306
E8F8  20 62 F9  JSR A:FF X:EF Y:92 P:A4 SP:FB PPU:312
F962  B0 0B     BCS A:FF X:EF Y:92 P:A4 SP:F9 PPU:330
F964  F0 09     BEQ A:FF X:EF Y:92 P:A4 SP:F9 PPU:336
F966  10 07     BPL A:FF X:EF Y:92 P:A4 SP:F9 PPU:  1
F968  70 05     BVS A:FF X:EF Y:92 P:A4 SP:F9 PPU:  7
F96A  C9 FF     CMP A:FF X:EF Y:92 P:A4 SP:F9 PPU: 13
F96C  D0 01     BNE A:FF X:EF Y:92 P:27 SP:F9 PPU: 19
F96E  60        RTS A:FF X:EF Y:92 P:27 SP:F9 PPU: 25
E8FB  C8        INY A:FF X:EF Y:92 P:27 SP:FB PPU: 43
E8FC  20 72 F9  JSR A:FF X:EF Y:93 P:A5 SP:FB PPU: 49
F972  18        CLC A:FF X:EF Y:93 P:A5 SP:F9 PPU: 67
F973  A9 80     LDA A:FF X:EF Y:93 P:A4 SP:F9 PPU: 73
F975  60        RTS A:80 X:EF Y:93 P:A4 SP:F9 PPU: 79
E8FF  EB 00     SBC A:80 X:EF Y:93 P:A4 SP:FB PPU: 97
E901  EA        NOP A:7F X:EF Y:93 P:65 SP:FB PPU:103
E902  EA        NOP A:7F X:EF Y:93 P:65 SP:FB PPU:109
E903  EA        NOP A:7F X:EF Y:93 P:65 SP:FB PPU:115
E904  EA        NOP A:7F X:EF Y:93 P:65 SP:FB PPU:121
E905  20 76 F9  JSR A:7F X:EF Y:93 P:65 SP:FB PPU:127
F976  90 05     BCC A:7F X:EF Y:93 P:65 SP:F9 PPU:145
F978  C9 7F     CMP A:7F X:EF Y:93 P:65 SP:F9 PPU:151
F97A  D0 01     BNE A:7F X:EF Y:93 P:67 SP:F9 PPU:157
F97C  60        RTS A:7F X:EF Y:93 P:67 SP:F9 PPU:163
E908  C8        INY A:7F X:EF Y:93 P:67 SP:FB PPU:181
E909  20 80 F9  JSR A:7F X:EF Y:94 P:E5 SP:FB PPU:187
F980  38        SEC A:7F X:EF Y:94 P:E5 SP:F9 PPU:205
F981  A9 81     LDA A:7F X:EF Y:94 P:E5 SP:F9 PPU:211
F983  60        RTS A:81 X:EF Y:94 P:E5 SP:F9 PPU:217
E90C  EB 7F     SBC A:81 X:EF Y:94 P:E5 SP:FB PPU:235
E90E  EA        NOP A:02 X:EF Y:94 P:65 SP:FB PPU:241
E90F  EA        NOP A:02 X:EF Y:94 P:65 SP:FB PPU:247
E910  EA        NOP A:02 X:EF Y:94 P:65 SP:FB PPU:253
E911  EA        NOP A:02 X:EF Y:94 P:65 SP:FB PPU:259
E912  20 84 F9  JSR A:02 X:EF Y:94 P:65 SP:FB PPU:265
F984  50 07     BVC A:02 X:EF Y:94 P:65 SP:F9 PPU:283
F986  90 05     BCC A:02 X:EF Y:94 P:65 SP:F9 PPU:289
F988  C9 02     CMP A:02 X:EF Y:94 P:65 SP:F9 PPU:295
F98A  D0 01     BNE A:02 X:EF Y:94 P:67 SP:F9 PPU:301
F98C  60        RTS A:02 X:EF Y:94 P:67 SP:F9 PPU:307
E915  60        RTS A:02 X:EF Y:94 P:67 SP:FB PPU:325
C63B  20 16 E9  JSR A:02 X:EF Y:94 P:67 SP:FD PPU:  2
E916  A9 FF     LDA A:02 X:EF Y:94 P:67 SP:FB PPU: 20
E918  85 01     STA A:FF X:EF Y:94 P:E5 SP:FB PPU: 26
E91A  A0 95     LDY A:FF X:EF Y:94 P:E5 SP:FB PPU: 35
E91C  A2 02     LDX A:FF X:EF Y:95 P:E5 SP:FB PPU: 41
E91E  A9 47     LDA A:FF X:02 Y:95 P:65 SP:FB PPU: 47
E920  85 47     STA A:47 X:02 Y:95 P:65 SP:FB PPU: 53
E922  A9 06     LDA A:47 X:02 Y:95 P:65 SP:FB PPU: 62
E924  85 48     STA A:06 X:02 Y:95 P:65 SP:FB PPU: 68
E926  A9 EB     LDA A:06 X:02 Y:95 P:65 SP:FB PPU: 77
E928  8D 47 06  STA A:EB X:02 Y:95 P:E5 SP:FB PPU: 83
E92B  20 31 FA  JSR A:EB X:02 Y:95 P:E5 SP:FB PPU: 95
FA31  24 01     BIT A:EB X:02 Y:95 P:E5 SP:F9 PPU:113
FA33  18        CLC A:EB X:02 Y:95 P:E5 SP:F9 PPU:122
FA34  A9 40     LDA A:EB X:02 Y:95 P:E4 SP:F9 PPU:128
FA36  60        RTS A:40 X:02 Y:95 P:64 SP:F9 PPU:134
E92E  C3 45     DCP A:40 X:02 Y:95 P:64 SP:FB PPU:152
E930  EA        NOP A:40 X:02 Y:95 P:64 SP:FB PPU:176
E931  EA        NOP A:40 X:02 Y:95 P:64 SP:FB PPU:182
E932  EA        NOP A:40 X:02 Y:95 P:64 SP:FB PPU:188
E933  EA        NOP A:40 X:02 Y:95 P:64 SP:FB PPU:194
E934  20 37 FA  JSR A:40 X:02 Y:95 P:64 SP:FB PPU:200
FA37  50 2C     BVC A:40 X:02 Y:95 P:64 SP:F9 PPU:218
FA39  B0 2A     BCS A:40 X:02 Y:95 P:64 SP:F9 PPU:224
FA3B  30 28     BMI A:40 X:02 Y:95 P:64 SP:F9 PPU:230
FA3D  C9 40     CMP A:40 X:02 Y:95 P:64 SP:F9 PPU:236
FA3F  D0 24     BNE A:40 X:02 Y:95 P:67 SP:F9 PPU:242
FA41  60        RTS A:40 X:02 Y:95 P:67 SP:F9 PPU:248
E937  AD 47 06  LDA A:40 X:02 Y:95 P:67 SP:FB PPU:266
E93A  C9 EA     CMP A:EA X:02 Y:95 P:E5 SP:FB PPU:278
E93C  F0 02     BEQ A:EA X:02 Y:95 P:67 SP:FB PPU:284
E940  C8        INY A:EA X:02 Y:95 P:67 SP:FB PPU:293
E941  A9 00     LDA A:EA X:02 Y:96 P:E5 SP:FB PPU:299
E943  8D 47 06  STA A:00 X:02 Y:96 P:67 SP:FB PPU:305
E946  20 42 FA  JSR A:00 X:02 Y:96 P:67 SP:FB PPU:317
FA42  B8        CLV A:00 X:02 Y:96 P:67 SP:F9 PPU:335
FA43  38        SEC A:00 X:02 Y:96 P:27 SP:F9 PPU:  0
